2025-08-14T11:10:38.291491+00:00,LINKUSDT,close,4.29,23.352778554778556,Reconciled close (exchange TP/SL/Manual)
2025-08-14T11:12:35.814218+00:00,LINKUSDT,close,4.28,23.338,"Quick TP API(mark) >= $0.20 (pnl=0.21, px=23.338000, entry=23.385000, qty=4.28)"
2025-08-14T11:12:43.948250+00:00,ADAUSDT,close,103.0,0.9658,"Quick TP API(mark) >= $0.20 (pnl=0.21, px=0.965800, entry=0.966581, qty=103.0)"
2025-08-14T11:25:24.422055+00:00,ADAUSDT,close,103.0,0.9692,"Quick TP FAST(last) >= $0.20 (pnl=0.21, px=0.969200, entry=0.967200, qty=103.0)"
2025-08-14T11:31:30.017104+00:00,SUIUSDT,close,25.3,3.9376,Reconciled close (exchange TP/SL/Manual)
2025-08-14T13:15:07.354900+00:00,FARTCOINUSDT,close,95.7,1.0429,"Quick TP FAST(last) >= $0.20 (pnl=0.23, px=1.042900, entry=1.045266, qty=95.7)"
2025-08-14T13:16:22.611225+00:00,ENAUSDT,close,138.0,0.7264,"Quick TP FAST(last) >= $0.20 (pnl=0.26, px=0.726400, entry=0.724528, qty=138.0)"
2025-08-14T13:17:11.040752+00:00,ARBUSDT,close,193.5,0.51422649,Hard stop -0.6 USDT
2025-08-14T13:17:14.987278+00:00,AVAXUSDT,close,4.0,23.738,Reconciled close (exchange TP/SL/Manual)
2025-08-14T23:49:07.880875+00:00,SKLUSDT,close,2049.0,0.0489,"Quick TP FAST ≥ $0.20 (pnl=0.20, px=0.048900)"
2025-08-14T23:49:34.718034+00:00,SKLUSDT,close,2048.0,0.04903343,Quick TP ≥ $0.20
2025-08-14T23:49:34.915694+00:00,SKLUSDT,close,2048.0,0.04903343,"Quick TP FAST ≥ $0.20 (pnl=0.40, px=0.049033)"
2025-08-14T23:51:57.797353+00:00,BNBUSDT,close,0.12,841.56,"Quick TP FAST ≥ $0.20 (pnl=0.20, px=841.560000)"
2025-08-14T23:52:28.875506+00:00,1000PEPEUSDT,close,9026.0,0.011056,"Quick TP FAST ≥ $0.20 (pnl=0.21, px=0.011056)"
2025-08-14T23:52:29.942740+00:00,1000PEPEUSDT,close,9026.0,0.011056,Quick TP ≥ $0.20
2025-08-14T23:56:01.796183+00:00,SOLUSDT,close,0.52,192.43588596,"Quick TP FAST ≥ $0.20 (pnl=0.21, px=192.435886)"
2025-08-14T23:56:16.468836+00:00,DOGEUSDT,close,446.0,0.22353695,Quick TP ≥ $0.20
2025-08-14T23:56:16.665169+00:00,DOGEUSDT,close,446.0,0.22353695,"Quick TP FAST ≥ $0.20 (pnl=0.20, px=0.223537)"
2025-08-14T23:56:37.611141+00:00,XRPUSDT,close,32.4,3.07645517,"Quick TP FAST ≥ $0.20 (pnl=0.23, px=3.076455)"
2025-08-15T00:20:25.566871+00:00,SOLUSDT,close,0.52,192.6,"Quick TP FAST ≥ $0.20 (pnl=0.21, px=192.600000)"
2025-08-15T00:20:52.504141+00:00,ADAUSDT,close,107.0,0.93059661,"Quick TP FAST ≥ $0.20 (pnl=0.39, px=0.930597)"
2025-08-15T00:21:07.346861+00:00,DOGEUSDT,close,446.0,0.22383,"Quick TP FAST ≥ $0.20 (pnl=0.21, px=0.223830)"
2025-08-15T00:21:22.741046+00:00,ENAUSDT,close,143.0,0.69774226,"Quick TP FAST ≥ $0.20 (pnl=0.37, px=0.697742)"
2025-08-15T00:26:50.652380+00:00,ENAUSDT,close,143.0,0.69756682,"Quick TP FAST ≥ $0.20 (pnl=0.22, px=0.697567)"
2025-08-15T00:32:40.634984+00:00,ADAUSDT,close,108.0,0.9263,"Quick TP FAST ≥ $0.20 (pnl=0.23, px=0.926300)"
2025-08-15T00:32:43.745336+00:00,1000PEPEUSDT,close,9079.0,0.01099118,"Quick TP FAST ≥ $0.20 (pnl=0.21, px=0.010991)"
2025-08-15T00:33:23.367962+00:00,SOLUSDT,close,0.52,191.9,Reconciled close (exchange TP/SL/Manual)
2025-08-15T01:37:10.413768+00:00,SKLUSDT,close,2011.0,0.04993,"Quick TP FAST ≥ $0.20 (pnl=0.40, px=0.049930)"
2025-08-15T01:37:37.463505+00:00,SKLUSDT,close,2002.0,0.0501,"Quick TP FAST ≥ $0.20 (pnl=0.32, px=0.050100)"
2025-08-15T01:38:07.813453+00:00,SOLUSDT,close,0.52,193.89,Reconciled close (exchange TP/SL/Manual)
2025-08-15T01:48:21.718143+00:00,DOGEUSDT,close,445.0,0.22577999999999998,Reconciled close (exchange TP/SL/Manual)
2025-08-15T01:50:16.581479+00:00,BNBUSDT,close,0.12,841.18,"Quick TP FAST ≥ $0.20 (pnl=0.21, px=841.180000)"
2025-08-15T02:02:13.514210+00:00,XRPUSDT,close,32.3,3.08769351,"Quick TP FAST ≥ $0.20 (pnl=0.20, px=3.087694)"
2025-08-15T02:02:14.015884+00:00,XRPUSDT,close,32.3,3.0876,Reconciled close (exchange TP/SL/Manual)
2025-08-15T02:02:31.629359+00:00,SOLUSDT,close,0.52,193.43166228,"Quick TP FAST ≥ $0.20 (pnl=0.20, px=193.431662)"
2025-08-15T02:08:23.384514+00:00,1000PEPEUSDT,close,9012.0,0.011137,Reconciled close (exchange TP/SL/Manual)
2025-08-15T02:08:41.915280+00:00,DOGEUSDT,close,443.0,0.22646000000000002,Reconciled close (exchange TP/SL/Manual)
2025-08-15T02:21:21.514609+00:00,SKLUSDT,close,2107.0,0.04758,Reconciled close (exchange TP/SL/Manual)
2025-08-15T02:25:09.145817+00:00,ADAUSDT,close,108.0,0.9293,Reconciled close (exchange TP/SL/Manual)
2025-08-15T02:28:01.154514+00:00,SKLUSDT,close,2074.0,0.04789421,Hard stop -$0.60
2025-08-15T02:29:07.441264+00:00,SKLUSDT,close,2091.0,0.0479876,"Quick TP FAST ≥ $0.20 (pnl=0.35, px=0.047988)"
2025-08-15T02:29:37.572140+00:00,SKLUSDT,close,2078.0,0.0482333,"Quick TP FAST ≥ $0.20 (pnl=0.21, px=0.048233)"
2025-08-15T02:29:42.705330+00:00,SUIUSDT,close,26.5,3.7910999999999997,Reconciled close (exchange TP/SL/Manual)
2025-08-15T02:29:43.799711+00:00,ENAUSDT,close,139.0,0.7217,Reconciled close (exchange TP/SL/Manual)
2025-08-15T02:31:40.209332+00:00,SKLUSDT,close,2078.0,0.04778968,Hard stop -$0.60
2025-08-15T02:35:58.666360+00:00,ENAUSDT,close,139.0,0.7255,Reconciled close (exchange TP/SL/Manual)
2025-08-15T02:40:16.782665+00:00,ENAUSDT,close,138.0,0.72180504,"Quick TP FAST ≥ $0.20 (pnl=0.19, px=0.721805)"
2025-08-15T02:42:58.601754+00:00,ADAUSDT,close,108.0,0.92335925,"Quick TP FAST ≥ $0.20 (pnl=0.20, px=0.923359)"
2025-08-15T02:43:34.144663+00:00,SKLUSDT,close,2042.0,0.04927,"Quick TP FAST ≥ $0.20 (pnl=0.61, px=0.049270)"
2025-08-15T02:46:19.645015+00:00,ENAUSDT,close,139.0,0.71862083,"Quick TP FAST ≥ $0.20 (pnl=0.19, px=0.718621)"
2025-08-15T03:34:37.972672+00:00,SKLUSDT,close,2049.0,0.04892,"Quick TP FAST ≥ $0.20 (pnl=0.23, px=0.048920)"
2025-08-15T03:37:40.734806+00:00,SKLUSDT,close,2027.0,0.04944,"Quick TP FAST ≥ $0.20 (pnl=0.20, px=0.049440)"
2025-08-15T03:43:22.913649+00:00,SKLUSDT,close,2026.0,0.04946,Quick TP ≥ $0.20
2025-08-15T03:46:59.592916+00:00,SKLUSDT,close,2022.0,0.04916011,Hard stop -$0.60
2025-08-15T04:38:19.948916+00:00,SKLUSDT,close,2087.0,0.04805,"Quick TP FAST ≥ $0.20 (pnl=0.29, px=0.048050)"
2025-08-15T04:41:19.157490+00:00,ENAUSDT,close,139.0,0.7242,Reconciled close (exchange TP/SL/Manual)
2025-08-15T04:45:24.181697+00:00,ENAUSDT,close,138.0,0.7216,Reconciled close (exchange TP/SL/Manual)
2025-08-15T04:45:50.557131+00:00,SKLUSDT,close,2064.0,0.04812,Hard stop -$0.60
2025-08-15T05:37:55.550604+00:00,SKLUSDT,close,2120.0,0.04685183,Hard stop -$0.60
2025-08-15T06:05:04.033907+00:00,ADAUSDT,close,105.0,0.9502,Reconciled close (exchange TP/SL/Manual)
2025-08-15T06:19:02.651416+00:00,ADAUSDT,close,105.0,0.9533,Reconciled close (exchange TP/SL/Manual)
2025-08-15T06:20:22.847901+00:00,ADAUSDT,close,105.0,0.9552,Reconciled close (exchange TP/SL/Manual)
2025-08-15T06:36:11.107714+00:00,ADAUSDT,close,104.0,0.95894879,"Quick TP FAST ≥ $0.20 (pnl=0.19, px=0.958949)"
2025-08-15T07:05:08.350666+00:00,ADAUSDT,close,105.0,0.95357119,"Quick TP FAST ≥ $0.20 (pnl=0.22, px=0.953571)"
2025-08-15T07:20:44.695390+00:00,SKLUSDT,close,2191.0,0.0453,Hard stop -$0.60
2025-08-15T07:55:48.003503+00:00,ENAUSDT,close,136.0,0.7372,Reconciled close (exchange TP/SL/Manual)
2025-08-15T08:09:43.173119+00:00,ENAUSDT,close,136.0,0.7328,"Quick TP FAST ≥ $0.20 (pnl=0.20, px=0.732800)"
2025-08-15T08:23:58.234663+00:00,ENAUSDT,close,137.0,0.7351,Reconciled close (exchange TP/SL/Manual)
2025-08-15T08:25:38.215196+00:00,SKLUSDT,close,2238.0,0.04439336,Hard stop -$0.60
2025-08-15T09:14:34.574427+00:00,ENAUSDT,close,136.0,0.73334502,"Quick TP FAST ≥ $0.20 (pnl=0.20, px=0.733345)"
2025-08-15T09:17:55.300710+00:00,ENAUSDT,close,136.0,0.7312474,"Quick TP FAST ≥ $0.20 (pnl=0.20, px=0.731247)"
2025-08-15T09:24:13.686116+00:00,ENAUSDT,close,137.0,0.729201,"Quick TP FAST ≥ $0.20 (pnl=0.19, px=0.729201)"
2025-08-15T10:20:06.727856+00:00,ADAUSDT,close,0.0,0.9577,Reconciled close (exchange TP/SL/Manual)
2025-08-15T10:21:15.918221+00:00,ENAUSDT,close,137.0,0.736,Reconciled close (exchange TP/SL/Manual)
2025-08-15T10:21:21.385701+00:00,ADAUSDT,close,104.0,0.9623,Reconciled close (exchange TP/SL/Manual)
2025-08-15T11:16:34.942725+00:00,ENAUSDT,close,135.0,0.7337973,Hard stop -$0.60
2025-08-15T11:43:54.914699+00:00,ADAUSDT,close,106.0,0.9415000000000001,Reconciled close (exchange TP/SL/Manual)
2025-08-15T11:46:10.944888+00:00,SKLUSDT,close,2361.0,0.04212003,"Quick TP FAST ≥ $0.25 (pnl=0.54, px=0.042120)"
2025-08-15T11:46:29.317098+00:00,SKLUSDT,close,2373.0,0.04203618,"Quick TP FAST ≥ $0.25 (pnl=0.25, px=0.042036)"
2025-08-15T11:47:16.510823+00:00,ENAUSDT,close,138.0,0.72354373,"Quick TP FAST ≥ $0.25 (pnl=0.27, px=0.723544)"
2025-08-15T11:47:43.565941+00:00,SKLUSDT,close,2364.0,0.04218982,"Quick TP FAST ≥ $0.25 (pnl=0.28, px=0.042190)"
2025-08-15T12:31:23.478743+00:00,SOLUSDT,close,0.51,195.14482456,"Quick TP FAST ≥ $0.20 (pnl=0.35, px=195.144825)"
2025-08-15T12:31:25.925431+00:00,XRPUSDT,close,31.9,3.12745886,"Quick TP FAST ≥ $0.20 (pnl=0.26, px=3.127459)"
2025-08-15T12:31:53.000753+00:00,ENAUSDT,close,137.0,0.72803245,"Quick TP FAST ≥ $0.20 (pnl=0.49, px=0.728032)"
2025-08-15T12:33:07.917921+00:00,SKLUSDT,close,2336.0,0.04266602,"Quick TP FAST ≥ $0.20 (pnl=0.31, px=0.042666)"
2025-08-15T12:35:07.613580+00:00,1000PEPEUSDT,close,8954.0,0.01113787,"Quick TP FAST ≥ $0.20 (pnl=0.27, px=0.011138)"
2025-08-15T12:35:08.313544+00:00,DOGEUSDT,close,433.0,0.22992999999999997,Reconciled close (exchange TP/SL/Manual)
2025-08-15T12:35:09.463749+00:00,1000PEPEUSDT,close,0.0,0.01113787,Reconciled close (exchange TP/SL/Manual)
2025-08-15T12:35:30.046211+00:00,SUIUSDT,close,25.9,3.8414,Reconciled close (exchange TP/SL/Manual)
2025-08-15T12:45:25.715272+00:00,DOGEUSDT,close,436.0,0.23056,Reconciled close (exchange TP/SL/Manual)
2025-08-15T12:45:46.916875+00:00,1000PEPEUSDT,close,8991.0,0.0111751,Reconciled close (exchange TP/SL/Manual)
2025-08-15T12:50:22.830422+00:00,1000PEPEUSDT,close,8946.0,0.0111418,"Quick TP FAST ≥ $0.25 (pnl=0.32, px=0.011142)"
2025-08-15T12:52:34.572149+00:00,1000PEPEUSDT,close,8962.0,0.01113135,"Quick TP FAST ≥ $0.25 (pnl=0.24, px=0.011131)"
2025-08-15T12:52:35.672563+00:00,1000PEPEUSDT,close,8962.0,0.0111253,Reconciled close (exchange TP/SL/Manual)
2025-08-15T12:53:09.414839+00:00,DOGEUSDT,close,433.0,0.22958,Reconciled close (exchange TP/SL/Manual)
2025-08-15T13:00:34.807551+00:00,ENAUSDT,close,137.0,0.72590101,"Quick TP FAST ≥ $0.25 (pnl=0.27, px=0.725901)"
2025-08-15T13:01:24.835734+00:00,SOLUSDT,close,0.52,193.04,Reconciled close (exchange TP/SL/Manual)
2025-08-15T13:06:20.532253+00:00,SUIUSDT,close,26.1,3.8539999999999996,Reconciled close (exchange TP/SL/Manual)
2025-08-15T13:14:16.914798+00:00,SOLUSDT,close,0.52,192.60336842,"Quick TP FAST ≥ $0.25 (pnl=0.25, px=192.603368)"
2025-08-15T13:38:05.040750+00:00,XRPUSDT,close,32.3,3.08594399,"Quick TP FAST ≥ $0.25 (pnl=0.25, px=3.085944)"
2025-08-15T13:42:58.273292+00:00,SOLUSDT,close,0.52,191.23,Reconciled close (exchange TP/SL/Manual)
2025-08-15T13:43:04.876227+00:00,BNBUSDT,close,0.12,836.338931,"Quick TP FAST ≥ $0.25 (pnl=0.26, px=836.338931)"
2025-08-15T13:45:01.881103+00:00,SOLUSDT,close,0.52,190.79672807,"Quick TP FAST ≥ $0.25 (pnl=0.24, px=190.796728)"
2025-08-15T18:35:43.313792+00:00,SKLUSDT,close,2546.0,0.03951435,Hard stop -$0.60
2025-08-15T19:00:03.560852+00:00,1000PEPEUSDT,close,9422.0,0.010658210836340477,Reconciled close (exchange TP/SL/Manual)
2025-08-15T19:13:26.081390+00:00,SKLUSDT,close,2567.0,0.03873043,"Quick TP FAST ≥ $0.50 (pnl=0.56, px=0.038730)"
2025-08-15T19:14:12.201452+00:00,SUIUSDT,close,27.4,3.6696,Reconciled close (exchange TP/SL/Manual)
2025-08-15T19:46:40.353592+00:00,SKLUSDT,close,2623.0,0.0372234,"Quick TP FAST ≥ $1.70 (pnl=2.38, px=0.037223)"
2025-08-15T19:56:58.625382+00:00,SKLUSDT,close,2665.0,0.03809,Hard stop -$1.50
2025-08-15T20:05:15.057529+00:00,DOGEUSDT,close,453.0,0.22233,Reconciled close (exchange TP/SL/Manual)
2025-08-15T20:28:35.782755+00:00,XRPUSDT,close,32.7,3.0757000000000003,Reconciled close (exchange TP/SL/Manual)
2025-08-15T21:11:39.101447+00:00,ADAUSDT,close,106.0,0.9355,Reconciled close (exchange TP/SL/Manual)
2025-08-15T21:22:21.304553+00:00,ENAUSDT,close,143.0,0.7038,Reconciled close (exchange TP/SL/Manual)
2025-08-15T21:53:45.576347+00:00,DOGEUSDT,close,440.0,0.22917,Reconciled close (exchange TP/SL/Manual)
2025-08-16T01:58:06.223653+00:00,ADAUSDT,close,103.0,0.9577,Reconciled close (exchange TP/SL/Manual)
2025-08-28T09:06:50.229155+00:00,LPTUSDT,close,24.6,8.069,Hard stop -$1.40
2025-08-30T09:07:15.726251+00:00,PYTHUSDT,close,992.0,0.20088394,"Quick TP FAST = $0.70 (pnl=0.80, px=0.200884)"
2025-08-31T01:02:08.908253+00:00,PYTHUSDT,close,1007.0,0.20043,Hard stop -$1.40
2025-08-31T11:02:19.869363+00:00,WLFIUSDT,close,529.0,0.379055,"Quick TP FAST = $0.50 (pnl=0.66, px=0.379055)"
2025-08-31T12:04:29.558118+00:00,DOLOUSDT,close,576.0,0.3447,Hard stop -$1.40
2025-08-31T13:08:52.079613+00:00,MITOUSDT,close,770.0,0.26055,"Quick TP FAST = $0.50 (pnl=0.65, px=0.260550)"
2025-08-31T14:08:48.140613+00:00,IPUSDT,close,25.1,7.96174753,Hard stop -$0.50
2025-08-31T14:35:21.639063+00:00,IPUSDT,close,25.4,7.9105,"Quick TP FAST = $0.60 (pnl=0.67, px=7.910500)"
2025-08-31T14:46:29.507819+00:00,WLFIUSDT,close,581.0,0.34327,Hard stop -$0.50
2025-08-31T14:49:40.674765+00:00,WLFIUSDT,close,598.0,0.333,"Quick TP FAST = $0.50 (pnl=0.78, px=0.333000)"
2025-08-31T16:06:11.206172+00:00,TAUSDT,close,2168.0,0.09201,"Quick TP FAST = $0.50 (pnl=0.52, px=0.092010)"
2025-08-31T17:12:02.983026+00:00,DOLOUSDT,close,606.0,0.327518,Hard stop -$1.40
2025-08-31T17:17:58.429267+00:00,WLFIUSDT,close,664.0,0.300525,"Quick TP FAST = $0.50 (pnl=0.51, px=0.300525)"
2025-08-31T18:19:43.363901+00:00,DOLOUSDT,close,587.0,0.33971575,Hard stop -$0.45
2025-08-31T19:01:09.431679+00:00,IPUSDT,close,25.8,7.75997798,"Quick TP FAST = $0.50 (pnl=0.53, px=7.759978)"
2025-08-31T19:14:42.358529+00:00,MITOUSDT,close,843.0,0.23634804,"Quick TP FAST = $0.50 (pnl=0.76, px=0.236348)"
2025-08-31T19:59:50.711310+00:00,HEMIUSDT,close,6841.0,0.029125,Hard stop -$0.45
2025-08-31T20:17:08.960833+00:00,IPUSDT,close,25.2,7.91165363,Hard stop -$0.45
2025-08-31T20:45:39.226377+00:00,WLFIUSDT,close,624.0,0.319265,Hard stop -$0.45
2025-08-31T20:49:40.311222+00:00,HEMIUSDT,close,6909.0,0.029034,"Quick TP FAST = $0.50 (pnl=0.59, px=0.029034)"
2025-08-31T22:45:13.934060+00:00,WLFIUSDT,close,606.0,0.32842761,Hard stop -$0.45
2025-08-31T23:46:45.026421+00:00,MITOUSDT,close,868.0,0.23096419,Hard stop -$0.45
2025-09-01T01:04:19.633719+00:00,IPUSDT,close,25.3,7.92777578,"Quick TP FAST = $0.50 (pnl=0.50, px=7.927776)"
2025-09-01T01:04:45.807215+00:00,IPUSDT,close,25.2,7.9040943,Hard stop -$0.45
2025-09-01T02:05:30.257716+00:00,WLFIUSDT,close,599.0,0.334745,"Quick TP FAST = $0.50 (pnl=0.51, px=0.334745)"
2025-09-01T02:07:28.995990+00:00,MITOUSDT,close,835.0,0.23870995,"Quick TP FAST = $0.50 (pnl=0.73, px=0.238710)"
2025-09-01T03:33:58.965185+00:00,HEMIUSDT,close,7197.0,0.02771756,"Quick TP FAST = $0.50 (pnl=0.52, px=0.027718)"
2025-09-01T03:35:19.615272+00:00,HEMIUSDT,close,7250.0,0.027664,Hard stop -$0.45
2025-09-01T04:33:57.294652+00:00,HEMIUSDT,close,7618.0,0.02633022,Hard stop -$0.45
2025-09-01T04:37:13.940832+00:00,HEMIUSDT,close,7603.0,0.02622153,"Quick TP FAST = $0.50 (pnl=0.65, px=0.026222)"
2025-09-01T05:33:48.114040+00:00,WLFIUSDT,close,578.0,0.346895,"Quick TP FAST = $0.50 (pnl=0.52, px=0.346895)"
2025-09-01T05:34:53.630707+00:00,WLFIUSDT,close,580.0,0.346629,"Quick TP FAST = $0.50 (pnl=0.94, px=0.346629)"
2025-09-01T11:08:26.044275+00:00,TRUMPUSDT,close,22.27,9.004,"Quick TP FAST = $0.50 (pnl=0.51, px=9.004000)"
2025-09-01T11:09:04.614158+00:00,TRUMPUSDT,close,22.2,9.03658112,"Quick TP FAST = $0.50 (pnl=0.59, px=9.036581)"
2025-09-01T12:18:35.923609+00:00,TRUMPUSDT,close,22.2,8.97232875,Hard stop -$0.45
2025-09-01T12:54:25.496887+00:00,TRUMPUSDT,close,22.77,8.80554918,Hard stop -$0.45
2025-09-01T13:20:25.016554+00:00,TRUMPUSDT,close,23.47,8.54361467,Hard stop -$0.45
2025-09-01T18:45:07.052954+00:00,WLFIUSDT,close,838.0,0.23770995,"Quick TP FAST = $0.50 (pnl=0.75, px=0.237710)"
2025-09-01T20:46:15.440050+00:00,1000PEPEUSDT,close,21678.0,0.0092566,Hard stop -$0.45
2025-09-02T02:18:44.656894+00:00,WLFIUSDT,close,848.0,0.2353,"Quick TP FAST = $0.50 (pnl=0.51, px=0.235300)"
2025-09-02T05:16:10.671656+00:00,WLFIUSDT,close,865.0,0.232,Hard stop -$0.45
2025-09-02T07:48:58.441924+00:00,WLFIUSDT,close,808.0,0.24814314,"Quick TP FAST = $0.50 (pnl=0.60, px=0.248143)"
2025-09-02T09:29:31.061495+00:00,WLFIUSDT,close,789.0,0.25459694,"Quick TP FAST = $0.50 (pnl=0.87, px=0.254597)"
2025-09-02T11:14:13.828008+00:00,WLFIUSDT,close,835.0,0.2401,Hard stop -$0.45
2025-09-02T12:14:43.996121+00:00,WLFIUSDT,close,859.0,0.2336,Hard stop -$0.45
2025-09-02T13:15:08.324835+00:00,WLFIUSDT,close,891.0,0.2254,Hard stop -$0.45
2025-09-02T14:17:22.601113+00:00,XRPUSDT,close,71.1,2.82021447,"Quick TP FAST = $0.50 (pnl=0.57, px=2.820214)"
2025-09-02T15:24:20.168462+00:00,MUSDT,close,239.0,0.83380107,Hard stop -$0.45
2025-09-02T22:32:27.394099+00:00,WLFIUSDT,close,876.0,0.2328,Reconciled close (exchange TP/SL/Manual)
2025-09-02T22:45:28.263690+00:00,WLFIUSDT,close,0.0,0.2301643,Reconciled close (exchange TP/SL/Manual)
2025-09-02T22:47:51.432426+00:00,TAUSDT,close,1417.0,0.14014,"Hard stop FAST = -$0.45 (pnl=-0.53, px=0.140673)"
2025-09-04T19:16:48.001453+00:00,WLFIUSDT,close,1818.0,0.1895,Hard stop -$0.45
2025-09-04T19:18:05.326702+00:00,WLFIUSDT,close,1818.0,0.1892,Hard stop -$0.45
2025-09-04T21:19:46.398943+00:00,WLFIUSDT,close,55.0,0.1838,Soft SL (sentinel)
2025-09-04T21:32:34.506047+00:00,WLFIUSDT,close,55.0,0.1824,Reconciled close (exchange TP/SL/Manual)
2025-09-04T21:47:13.493275+00:00,MUSDT,close,7.0,1.4297,Soft SL (sentinel)
2025-09-04T22:06:14.075043+00:00,PUMPUSDT,close,2312.0,0.004313,Soft SL (sentinel)
2025-09-04T23:10:32.053959+00:00,WLFIUSDT,close,54.0,0.18609999999999996,Reconciled close (exchange TP/SL/Manual)
2025-09-05T11:14:42.092449+00:00,PTBUSDT,close,4601.0,0.04331,Reconciled close (exchange TP/SL/Manual)
2025-09-05T11:15:40.466603+00:00,SOLUSDT,close,0.97,206.32000000000002,Soft SL (sentinel)
2025-09-05T11:15:41.044371+00:00,SOLUSDT,close,0.0,206.32000000000002,Reconciled close (exchange TP/SL/Manual)
2025-09-05T11:37:25.537729+00:00,MUSDT,close,127.0,1.5923527559055122,Soft SL (sentinel)
2025-09-05T20:04:56.572150+00:00,ENAUSDT,close,294.0,0.67957528,Reconciled close (exchange TP/SL/Manual)
2025-09-05T20:04:57.164450+00:00,PTBUSDT,close,4269.0,0.04682376,Reconciled close (exchange TP/SL/Manual)
2025-09-05T20:07:54.433333+00:00,WLFIUSDT,close,1109.0,0.1799413,Reconciled close (exchange TP/SL/Manual)
2025-09-05T20:10:51.926046+00:00,MUSDT,close,128.0,1.5719,Reconciled close (exchange TP/SL/Manual)
2025-09-05T20:14:00.496052+00:00,XRPUSDT,close,70.0,2.8568,Reconciled close (exchange TP/SL/Manual)
2025-09-05T21:36:40.735073+00:00,DOGEUSDT,close,916.0,0.21795,Soft SL (sentinel)
2025-09-05T21:36:41.295535+00:00,DOGEUSDT,close,0.0,0.21795,Reconciled close (exchange TP/SL/Manual)
2025-09-05T21:37:36.890728+00:00,WLFIUSDT,close,1138.0,0.1764,Soft SL (sentinel)
2025-09-05T21:46:26.250721+00:00,ENAUSDT,close,273.0,0.7243000000000002,Soft SL (sentinel)
2025-09-05T21:46:27.245763+00:00,ENAUSDT,close,0.0,0.7243000000000002,Reconciled close (exchange TP/SL/Manual)
2025-09-05T21:56:53.198656+00:00,SOLUSDT,close,0.99,203.03,Reconciled close (exchange TP/SL/Manual)
2025-09-05T21:56:53.990965+00:00,ETHUSDT,close,0.047,4294.54146827,Reconciled close (exchange TP/SL/Manual)
2025-09-05T22:25:58.159431+00:00,WLFIUSDT,close,1125.0,0.17676209,Reconciled close (exchange TP/SL/Manual)
2025-09-05T22:43:15.013816+00:00,PTBUSDT,close,4111.0,0.04838,Reconciled close (exchange TP/SL/Manual)
2025-09-05T22:50:58.262016+00:00,WLFIUSDT,close,1118.0,0.1785,Soft SL (sentinel)
2025-09-05T22:50:58.822435+00:00,WLFIUSDT,close,0.0,0.1785,Reconciled close (exchange TP/SL/Manual)
2025-09-05T22:58:39.266608+00:00,MUSDT,close,129.0,1.5557124031007754,Reconciled close (exchange TP/SL/Manual)
2025-09-05T23:06:54.966138+00:00,WLFIUSDT,close,1116.0,0.17928006,Reconciled close (exchange TP/SL/Manual)
2025-09-05T23:36:22.423688+00:00,ENAUSDT,close,274.0,0.7299,Soft SL (sentinel)
2025-09-06T00:08:53.348857+00:00,ENAUSDT,close,270.0,0.7312,Soft SL (sentinel)
2025-09-06T00:27:40.371338+00:00,MUSDT,close,122.0,1.6397139344262295,Soft SL (sentinel)
2025-09-06T01:27:58.108511+00:00,MUSDT,close,125.0,1.5864,"Hard stop FAST (dynamic) = -$1.50 (pnl=-2.86, px=1.586400)"
2025-09-06T05:07:32.728933+00:00,PTBUSDT,close,4030.0,0.04886999999999998,"Hard stop FAST (dynamic) = -$1.50 (pnl=-3.06, px=0.048880)"
2025-09-06T07:12:36.403195+00:00,MUSDT,close,137.0,1.449211678832117,"Hard stop FAST (dynamic) = -$1.50 (pnl=-2.84, px=1.448800)"
2025-09-07T00:03:04.535971+00:00,NMRUSDT,close,11.2,18.218,"Quick TP FAST = $1.50 (pnl=2.28, px=18.141997)"
2025-09-07T19:00:23.545592+00:00,SOMIUSDT,close,119.0,1.7192243697478993,"Quick TP FAST = $1.50 (pnl=2.24, px=1.704600)"
2025-09-07T19:34:56.477580+00:00,MYXUSDT,close,55.0,3.6962,"Quick TP FAST = $1.50 (pnl=1.74, px=3.649779)"
2025-09-08T01:02:20.467897+00:00,SOMIUSDT,close,121.0,1.6719,"Quick TP FAST = $1.50 (pnl=1.50, px=1.674680)"
2025-09-08T02:10:21.087026+00:00,MUSDT,close,111.0,1.7945117117117118,Soft TP (sentinel-no TP order live)
2025-09-09T19:06:46.707101+00:00,MYXUSDT,close,12.0,17.1619,"Quick TP FAST = $1.50 (pnl=1.50, px=17.143300)"
2025-09-09T21:00:05.669534+00:00,MYXUSDT,close,12.0,16.0633,"Quick TP FAST = $1.50 (pnl=3.74, px=16.060100)"
2025-09-09T21:16:20.946353+00:00,ENAUSDT,close,244.0,0.8250598360655738,Soft TP (sentinel-no TP order live)
2025-09-09T21:57:33.923366+00:00,MYXUSDT,close,13.0,15.68833846153846,"Quick TP FAST = $1.50 (pnl=1.71, px=15.701809)"
2025-09-09T22:01:31.144124+00:00,OPENUSDT,close,180.0,1.106,Soft SL (sentinel)
2025-09-09T23:02:36.811946+00:00,WLDUSDT,close,108.0,1.8852,"Quick TP FAST = $1.50 (pnl=1.78, px=1.882235)"
2025-09-09T23:07:54.892659+00:00,WLFIUSDT,close,983.0,0.2017,Soft SL (sentinel)
2025-09-10T00:27:28.018684+00:00,WLFIUSDT,close,606.0,0.19734,Soft TP (sentinel-no TP order live)
