time,symbol,action,side,price,qty,agent,pnl,note
2025-10-02T05:40:00+00:00,AIAUSDT,OPEN,BUY,0.49406000,2407.723758,apex_supertrend_adaptive,0.00,conf=1.371
2025-10-02T05:45:00+00:00,COAIUSDT,CLOSE,BUY,0.34256000,3509.440642,apex_supertrend_adaptive,12.63,QuickTP
2025-10-02T05:45:00+00:00,XPLUSDT,CLOSE,SELL,0.93980000,1273.482497,apex_supertrend_adaptive,-7.26,HardUSDStop
2025-10-02T05:45:00+00:00,COAIUSDT,OPEN,BUY,0.34256000,3472.559552,apex_supertrend_adaptive,0.00,conf=1.620
2025-10-04T14:20:00+00:00,AIAUSDT,OPEN,BUY,2.48647000,106.013975,apex_supertrend_adaptive,0.00,conf=0.900
2025-10-04T14:25:00+00:00,AIAUSDT,CLOSE,BUY,2.51485000,106.013975,apex_supertrend_adaptive,3.01,QuickTP
2025-10-02T05:50:00+00:00,AIAUSDT,CLOSE,BUY,0.49596000,2407.723758,apex_supertrend_adaptive,4.57,QuickTP
2025-10-02T05:50:00+00:00,COAIUSDT,CLOSE,BUY,0.31914000,3472.559552,apex_supertrend_adaptive,-81.33,HardUSDStop
2025-10-02T05:50:00+00:00,AIAUSDT,OPEN,BUY,0.49596000,2398.499879,apex_supertrend_adaptive,0.00,conf=1.620
2025-10-02T05:55:00+00:00,ETHUSDT,CLOSE,BUY,4381.85000000,0.270958,apex_supertrend_adaptive,-2.26,HardUSDStop
2025-10-04T14:25:00+00:00,AIAUSDT,OPEN,BUY,2.51485000,104.817611,apex_supertrend_adaptive,0.00,conf=0.900
2025-10-04T14:30:00+00:00,COAIUSDT,CLOSE,BUY,0.39077000,682.090172,apex_supertrend_adaptive,2.94,QuickTP
2025-10-04T14:30:00+00:00,AIAUSDT,CLOSE,BUY,2.78411000,104.817611,apex_supertrend_adaptive,28.22,QuickTP
2025-10-04T14:30:00+00:00,COAIUSDT,OPEN,BUY,0.39077000,674.567055,apex_supertrend_adaptive,0.00,conf=0.900
2025-10-02T06:00:00+00:00,AIAUSDT,CLOSE,BUY,0.49303000,2398.499879,apex_supertrend_adaptive,-7.03,HardUSDStop
2025-10-02T06:00:00+00:00,COAIUSDT,OPEN,BUY,0.33009000,3603.744433,apex_supertrend_adaptive,0.00,conf=1.620
2025-10-04T14:30:00+00:00,AIAUSDT,OPEN,BUY,2.78411000,94.680371,apex_supertrend_adaptive,0.00,conf=0.900
2025-10-04T14:35:00+00:00,AIAUSDT,CLOSE,BUY,2.92466000,94.680371,apex_supertrend_adaptive,13.31,QuickTP
2025-10-02T06:05:00+00:00,COAIUSDT,CLOSE,BUY,0.34088000,3603.744433,apex_supertrend_adaptive,38.88,QuickTP
2025-10-02T06:05:00+00:00,COAIUSDT,OPEN,BUY,0.34088000,3489.673785,apex_supertrend_adaptive,0.00,conf=1.620
2025-10-04T14:35:00+00:00,AIAUSDT,OPEN,BUY,2.92466000,90.130329,apex_supertrend_adaptive,0.00,conf=0.900
2025-10-04T14:40:00+00:00,COAIUSDT,CLOSE,BUY,0.39501000,674.567055,apex_supertrend_adaptive,2.86,QuickTP
2025-10-04T14:40:00+00:00,AIAUSDT,CLOSE,BUY,2.83695000,90.130329,apex_supertrend_adaptive,-7.91,HardUSDStop
2025-10-02T06:10:00+00:00,COAIUSDT,CLOSE,BUY,0.34366000,3489.673785,apex_supertrend_adaptive,9.70,QuickTP
2025-10-04T14:40:00+00:00,COAIUSDT,OPEN,BUY,0.39501000,667.326316,apex_supertrend_adaptive,0.00,conf=0.900
2025-10-02T06:10:00+00:00,COAIUSDT,OPEN,BUY,0.34366000,3461.444451,apex_supertrend_adaptive,0.00,conf=1.620
2025-10-02T06:10:00+00:00,ASTERUSDT,OPEN,BUY,1.69580000,701.474230,apex_supertrend_adaptive,0.00,conf=1.620
2025-10-04T14:40:00+00:00,AIAUSDT,OPEN,BUY,2.83695000,92.916889,apex_supertrend_adaptive,0.00,conf=0.900
2025-10-02T06:15:00+00:00,COAIUSDT,CLOSE,BUY,0.34744000,3461.444451,apex_supertrend_adaptive,13.08,QuickTP
2025-10-02T06:15:00+00:00,ASTERUSDT,CLOSE,BUY,1.69140000,701.474230,apex_supertrend_adaptive,-3.09,HardUSDStop
2025-10-02T06:15:00+00:00,COAIUSDT,OPEN,BUY,0.34744000,3423.785402,apex_supertrend_adaptive,0.00,conf=1.620
2025-10-02T06:15:00+00:00,ASTERUSDT,OPEN,BUY,1.69140000,703.299042,apex_supertrend_adaptive,0.00,conf=1.620
2025-10-04T14:45:00+00:00,XRPUSDT,OPEN,SELL,2.97480000,88.611190,apex_supertrend_adaptive,0.00,conf=0.900
2025-10-02T06:20:00+00:00,COAIUSDT,CLOSE,BUY,0.34857000,3423.785402,apex_supertrend_adaptive,3.87,QuickTP
2025-10-04T14:50:00+00:00,AIAUSDT,CLOSE,BUY,2.81297000,92.916889,apex_supertrend_adaptive,-2.23,HardUSDStop
2025-10-04T14:50:00+00:00,SOLUSDT,OPEN,SELL,227.60000000,1.158175,apex_supertrend_adaptive,0.00,conf=0.900
2025-10-02T06:20:00+00:00,ASTERUSDT,OPEN,BUY,1.68860000,704.465237,apex_supertrend_adaptive,0.00,conf=1.620
2025-10-02T06:25:00+00:00,ASTERUSDT,CLOSE,BUY,1.69010000,704.465237,apex_supertrend_adaptive,1.06,QuickTP
2025-10-02T06:25:00+00:00,ETHUSDT,OPEN,BUY,4400.04000000,0.270352,apex_supertrend_adaptive,0.00,conf=1.620
2025-10-02T06:25:00+00:00,COAIUSDT,OPEN,BUY,0.34060000,3492.542572,apex_supertrend_adaptive,0.00,conf=1.620
2025-10-04T14:55:00+00:00,COAIUSDT,CLOSE,BUY,0.39849000,667.326316,apex_supertrend_adaptive,2.32,QuickTP
2025-10-04T14:55:00+00:00,ETHUSDT,OPEN,SELL,4468.26000000,0.058994,apex_supertrend_adaptive,0.00,conf=0.900
2025-10-04T14:55:00+00:00,SOLUSDT,OPEN,SELL,226.72000000,1.162670,apex_supertrend_adaptive,0.00,conf=0.900
2025-10-02T06:30:00+00:00,ETHUSDT,CLOSE,BUY,4402.82000000,0.270352,apex_supertrend_adaptive,0.75,QuickTP
2025-10-02T06:30:00+00:00,COAIUSDT,CLOSE,BUY,0.34854000,3492.542572,apex_supertrend_adaptive,27.73,QuickTP
2025-10-04T14:55:00+00:00,COAIUSDT,OPEN,BUY,0.39849000,661.498577,apex_supertrend_adaptive,0.00,conf=0.900
2025-10-02T06:30:00+00:00,COAIUSDT,OPEN,BUY,0.34854000,3412.979859,apex_supertrend_adaptive,0.00,conf=1.620
2025-10-04T14:55:00+00:00,ASTERUSDT,OPEN,SELL,2.00300000,131.602880,apex_supertrend_adaptive,0.00,conf=0.900
2025-10-02T06:30:00+00:00,BNBUSDT,OPEN,BUY,1039.05000000,1.144853,apex_supertrend_adaptive,0.00,conf=1.620
2025-10-04T14:55:00+00:00,XRPUSDT,OPEN,SELL,2.96620000,88.868103,apex_supertrend_adaptive,0.00,conf=0.900
2025-10-02T06:30:00+00:00,DOGEUSDT,OPEN,BUY,0.25616000,4643.816365,apex_supertrend_adaptive,0.00,conf=1.620
2025-10-04T14:55:00+00:00,AIAUSDT,OPEN,BUY,2.85420000,92.355325,apex_supertrend_adaptive,0.00,conf=0.900
2025-10-04T15:00:00+00:00,COAIUSDT,CLOSE,BUY,0.41966000,661.498577,apex_supertrend_adaptive,14.00,QuickTP
2025-10-04T15:00:00+00:00,ASTERUSDT,CLOSE,SELL,2.04030000,131.602880,apex_supertrend_adaptive,-4.91,HardUSDStop
2025-10-04T15:00:00+00:00,AIAUSDT,CLOSE,BUY,2.79179000,92.355325,apex_supertrend_adaptive,-5.76,HardUSDStop
2025-10-04T15:20:00+00:00,XRPUSDT,CLOSE,SELL,2.94820000,88.868103,apex_supertrend_adaptive,1.60,QuickTP
2025-10-04T15:20:00+00:00,ETHUSDT,OPEN,SELL,4454.36000000,0.059178,apex_supertrend_adaptive,0.00,conf=0.900
2025-10-02T06:35:00+00:00,COAIUSDT,CLOSE,BUY,0.34934000,3412.979859,apex_supertrend_adaptive,2.73,QuickTP
2025-10-02T06:35:00+00:00,ETHUSDT,OPEN,BUY,4411.18000000,0.269669,apex_supertrend_adaptive,0.00,conf=1.620
2025-10-04T15:20:00+00:00,SOLUSDT,OPEN,SELL,225.90000000,1.166891,apex_supertrend_adaptive,0.00,conf=0.900
2025-10-02T06:35:00+00:00,BNBUSDT,OPEN,BUY,1039.08000000,1.144820,apex_supertrend_adaptive,0.00,conf=1.620
