time,symbol,action,side,price,qty,agent,pnl,note
2025-10-06T07:00:00+00:00,COAIUSDT,CLOSE,BUY,0.70138000,1103.788954,apex_supertrend_adaptive,-26.66,HardUSDStop
2025-10-06T07:05:00+00:00,ETHUSDT,CLOSE,BUY,4567.42000000,0.175682,apex_supertrend_adaptive,1.58,QuickTP
2025-10-06T07:05:00+00:00,ETHUSDT,OPEN,BUY,4567.42000000,0.175336,apex_supertrend_adaptive,0.00,conf=1.481
2025-10-06T02:00:00+00:00,AIAUSDT,OPEN,SELL,2.17957000,176.126484,apex_supertrend_adaptive,0.00,conf=1.226
2025-10-06T02:05:00+00:00,BNBUSDT,CLOSE,BUY,1173.80000000,0.325408,apex_supertrend_adaptive,-1.92,HardUSDStop
2025-10-06T02:05:00+00:00,AIAUSDT,CLOSE,SELL,2.22084000,176.126484,apex_supertrend_adaptive,-7.27,HardUSDStop
2025-10-06T07:05:00+00:00,SOLUSDT,OPEN,BUY,233.62000000,3.427926,apex_supertrend_adaptive,0.00,conf=1.374
2025-10-06T07:05:00+00:00,COAIUSDT,OPEN,BUY,0.72837000,1099.485152,apex_supertrend_adaptive,0.00,conf=1.481
2025-10-06T07:05:00+00:00,BNBUSDT,OPEN,BUY,1207.81000000,0.663045,apex_supertrend_adaptive,0.00,conf=1.475
2025-10-06T07:05:00+00:00,ASTERUSDT,OPEN,BUY,1.88330000,425.228057,apex_supertrend_adaptive,0.00,conf=1.456
2025-10-06T07:10:00+00:00,BNBUSDT,CLOSE,BUY,1209.68000000,0.663045,apex_supertrend_adaptive,1.24,QuickTP
2025-10-06T07:10:00+00:00,SOLUSDT,CLOSE,BUY,233.96000000,3.427926,apex_supertrend_adaptive,1.17,QuickTP
2025-10-06T07:10:00+00:00,COAIUSDT,CLOSE,BUY,0.71305000,1099.485152,apex_supertrend_adaptive,-16.84,HardUSDStop
2025-10-06T07:10:00+00:00,ASTERUSDT,CLOSE,BUY,1.86810000,425.228057,apex_supertrend_adaptive,-6.46,HardUSDStop
2025-10-06T07:10:00+00:00,ETHUSDT,OPEN,BUY,4571.99000000,0.175160,apex_supertrend_adaptive,0.00,conf=1.481
2025-10-06T07:10:00+00:00,SOLUSDT,OPEN,BUY,233.96000000,3.422944,apex_supertrend_adaptive,0.00,conf=1.481
2025-10-06T07:10:00+00:00,COAIUSDT,OPEN,BUY,0.71305000,1123.107776,apex_supertrend_adaptive,0.00,conf=1.481
2025-10-06T07:10:00+00:00,BNBUSDT,OPEN,BUY,1209.68000000,0.662020,apex_supertrend_adaptive,0.00,conf=1.418
2025-10-06T07:15:00+00:00,COAIUSDT,CLOSE,BUY,0.76046000,1123.107776,apex_supertrend_adaptive,53.25,QuickTP
2025-10-06T07:20:00+00:00,BNBUSDT,CLOSE,BUY,1212.49000000,0.662020,apex_supertrend_adaptive,1.86,QuickTP
2025-10-06T02:15:00+00:00,COAIUSDT,OPEN,BUY,0.40581000,945.959932,apex_supertrend_adaptive,0.00,conf=1.348
2025-10-06T07:20:00+00:00,COAIUSDT,OPEN,BUY,0.77236000,1036.863639,apex_supertrend_adaptive,0.00,conf=1.481
2025-10-06T07:20:00+00:00,BNBUSDT,OPEN,BUY,1212.49000000,0.660485,apex_supertrend_adaptive,0.00,conf=1.481
2025-10-06T02:20:00+00:00,COAIUSDT,CLOSE,BUY,0.40965000,945.959932,apex_supertrend_adaptive,3.63,QuickTP
2025-10-06T07:20:00+00:00,ASTERUSDT,OPEN,BUY,1.90500000,420.384252,apex_supertrend_adaptive,0.00,conf=1.481
2025-10-06T07:20:00+00:00,XPLUSDT,OPEN,SELL,0.89300000,896.788354,apex_supertrend_adaptive,0.00,conf=1.481
2025-10-06T02:20:00+00:00,COAIUSDT,OPEN,BUY,0.40965000,937.092640,apex_supertrend_adaptive,0.00,conf=1.255
2025-10-06T07:25:00+00:00,COAIUSDT,CLOSE,BUY,0.83721000,1036.863639,apex_supertrend_adaptive,67.24,QuickTP
2025-10-06T07:25:00+00:00,BNBUSDT,CLOSE,BUY,1214.09000000,0.660485,apex_supertrend_adaptive,1.06,QuickTP
2025-10-06T07:25:00+00:00,XPLUSDT,CLOSE,SELL,0.89560000,896.788354,apex_supertrend_adaptive,-2.33,HardUSDStop
2025-10-06T07:30:00+00:00,ETHUSDT,CLOSE,BUY,4551.43000000,0.175160,apex_supertrend_adaptive,-3.60,HardUSDStop
2025-10-06T07:30:00+00:00,SOLUSDT,CLOSE,BUY,232.33000000,3.422944,apex_supertrend_adaptive,-5.58,HardUSDStop
2025-10-06T07:30:00+00:00,ASTERUSDT,CLOSE,BUY,1.89480000,420.384252,apex_supertrend_adaptive,-4.29,HardUSDStop
2025-10-06T07:30:00+00:00,COAIUSDT,OPEN,BUY,0.81988000,976.767332,apex_supertrend_adaptive,0.00,conf=1.481
