time,symbol,action,side,price,qty,agent,pnl,note
2025-10-04T14:45:00+00:00,XRPUSDT,OPEN,SELL,2.97480000,351.188786,apex_supertrend_adaptive,0.00,conf=0.920
2025-10-04T14:50:00+00:00,XRPUSDT,CLOSE,SELL,2.97200000,351.188786,apex_supertrend_adaptive,0.98,QuickTP
2025-10-04T14:50:00+00:00,XRPUSDT,OPEN,SELL,2.97200000,351.519650,apex_supertrend_adaptive,0.00,conf=0.920
2025-10-04T14:55:00+00:00,XRPUSDT,CLOSE,SELL,2.96620000,351.519650,apex_supertrend_adaptive,2.04,QuickTP
2025-10-04T14:55:00+00:00,XRPUSDT,OPEN,SELL,2.96620000,352.206999,apex_supertrend_adaptive,0.00,conf=0.920
2025-10-04T15:00:00+00:00,XRPUSDT,OPEN,SELL,2.96790000,352.005256,apex_supertrend_adaptive,0.00,conf=0.920
2025-10-04T15:05:00+00:00,XRPUSDT,CLOSE,SELL,2.96520000,352.005256,apex_supertrend_adaptive,0.95,QuickTP
2025-10-04T15:05:00+00:00,XRPUSDT,OPEN,SELL,2.96520000,352.325779,apex_supertrend_adaptive,0.00,conf=0.920
2025-10-04T15:10:00+00:00,XRPUSDT,CLOSE,SELL,2.96100000,352.325779,apex_supertrend_adaptive,1.48,QuickTP
2025-10-04T15:10:00+00:00,XRPUSDT,OPEN,SELL,2.96100000,352.825532,apex_supertrend_adaptive,0.00,conf=0.920
2025-10-04T15:15:00+00:00,XRPUSDT,CLOSE,SELL,2.95710000,352.825532,apex_supertrend_adaptive,1.38,QuickTP
2025-10-04T15:15:00+00:00,XRPUSDT,OPEN,SELL,2.95710000,353.290859,apex_supertrend_adaptive,0.00,conf=0.920
2025-10-04T15:20:00+00:00,XRPUSDT,CLOSE,SELL,2.94820000,353.290859,apex_supertrend_adaptive,3.14,QuickTP
2025-10-04T15:20:00+00:00,XRPUSDT,OPEN,SELL,2.94820000,354.357371,apex_supertrend_adaptive,0.00,conf=0.920
2025-10-04T15:25:00+00:00,XRPUSDT,CLOSE,SELL,2.94280000,354.357371,apex_supertrend_adaptive,1.91,QuickTP
2025-10-04T15:25:00+00:00,XRPUSDT,OPEN,SELL,2.94280000,355.007612,apex_supertrend_adaptive,0.00,conf=0.920
2025-10-04T15:30:00+00:00,XRPUSDT,OPEN,SELL,2.94450000,354.802649,apex_supertrend_adaptive,0.00,conf=0.920
2025-10-04T15:40:00+00:00,XRPUSDT,OPEN,SELL,2.94970000,354.177171,apex_supertrend_adaptive,0.00,conf=0.920
2025-10-04T15:45:00+00:00,XRPUSDT,CLOSE,SELL,2.95650000,354.177171,apex_supertrend_adaptive,-2.41,HardUSDStop
2025-10-04T15:55:00+00:00,XRPUSDT,OPEN,SELL,2.94890000,354.273254,apex_supertrend_adaptive,0.00,conf=0.920
2025-10-04T16:05:00+00:00,XRPUSDT,CLOSE,SELL,2.94530000,354.273254,apex_supertrend_adaptive,1.28,QuickTP
2025-10-04T16:05:00+00:00,XRPUSDT,OPEN,SELL,2.94530000,354.706278,apex_supertrend_adaptive,0.00,conf=0.920
2025-10-04T16:20:00+00:00,XRPUSDT,CLOSE,SELL,2.94240000,354.706278,apex_supertrend_adaptive,1.03,QuickTP
2025-10-04T16:20:00+00:00,XRPUSDT,OPEN,SELL,2.94240000,355.055873,apex_supertrend_adaptive,0.00,conf=0.920
2025-10-04T16:30:00+00:00,XRPUSDT,CLOSE,SELL,2.95220000,355.055873,apex_supertrend_adaptive,-3.48,HardUSDStop
2025-10-04T17:45:00+00:00,XRPUSDT,OPEN,SELL,2.94210000,355.092077,apex_supertrend_adaptive,0.00,conf=0.920
2025-10-04T18:35:00+00:00,XRPUSDT,CLOSE,SELL,2.94100000,355.092077,apex_supertrend_adaptive,0.39,QuickTP
2025-10-05T04:00:00+00:00,XRPUSDT,OPEN,BUY,3.01330000,346.701756,apex_supertrend_adaptive,0.00,conf=0.920
2025-10-05T04:05:00+00:00,XRPUSDT,CLOSE,BUY,3.00680000,346.701756,apex_supertrend_adaptive,-2.25,HardUSDStop
2025-10-05T04:20:00+00:00,XRPUSDT,OPEN,BUY,3.01400000,346.621234,apex_supertrend_adaptive,0.00,conf=0.920
2025-10-05T04:35:00+00:00,XRPUSDT,OPEN,BUY,3.01450000,346.563742,apex_supertrend_adaptive,0.00,conf=0.920
2025-10-05T04:45:00+00:00,XRPUSDT,CLOSE,BUY,3.03210000,346.563742,apex_supertrend_adaptive,6.10,QuickTP
2025-10-05T04:45:00+00:00,XRPUSDT,OPEN,BUY,3.03210000,344.552093,apex_supertrend_adaptive,0.00,conf=0.920
2025-10-05T04:50:00+00:00,XRPUSDT,CLOSE,BUY,3.03690000,344.552093,apex_supertrend_adaptive,1.65,QuickTP
2025-10-05T04:50:00+00:00,XRPUSDT,OPEN,BUY,3.03690000,344.007508,apex_supertrend_adaptive,0.00,conf=0.920
2025-10-05T04:55:00+00:00,XRPUSDT,OPEN,BUY,3.03350000,344.393077,apex_supertrend_adaptive,0.00,conf=0.920
2025-10-05T05:00:00+00:00,XRPUSDT,CLOSE,BUY,3.04130000,344.393077,apex_supertrend_adaptive,2.69,QuickTP
2025-10-05T05:00:00+00:00,XRPUSDT,OPEN,BUY,3.04130000,343.509815,apex_supertrend_adaptive,0.00,conf=0.920
2025-10-05T05:05:00+00:00,XRPUSDT,CLOSE,BUY,3.03130000,343.509815,apex_supertrend_adaptive,-3.44,HardUSDStop
2025-10-05T05:05:00+00:00,XRPUSDT,OPEN,BUY,3.03130000,344.643024,apex_supertrend_adaptive,0.00,conf=0.920
2025-10-05T05:10:00+00:00,XRPUSDT,CLOSE,BUY,3.03340000,344.643024,apex_supertrend_adaptive,0.72,QuickTP
2025-10-05T05:20:00+00:00,XRPUSDT,OPEN,BUY,3.03320000,344.427140,apex_supertrend_adaptive,0.00,conf=0.920
2025-10-05T05:25:00+00:00,XRPUSDT,CLOSE,BUY,3.03610000,344.427140,apex_supertrend_adaptive,1.00,QuickTP
2025-10-05T05:25:00+00:00,XRPUSDT,OPEN,BUY,3.03610000,344.098152,apex_supertrend_adaptive,0.00,conf=0.920
2025-10-05T05:35:00+00:00,XRPUSDT,OPEN,BUY,3.03290000,344.461209,apex_supertrend_adaptive,0.00,conf=0.920
2025-10-05T05:55:00+00:00,XRPUSDT,CLOSE,BUY,3.03540000,344.461209,apex_supertrend_adaptive,0.86,QuickTP
2025-10-05T05:55:00+00:00,XRPUSDT,OPEN,BUY,3.03540000,344.177505,apex_supertrend_adaptive,0.00,conf=0.920
2025-10-05T06:10:00+00:00,XRPUSDT,CLOSE,BUY,3.03670000,344.177505,apex_supertrend_adaptive,0.45,QuickTP
2025-10-05T06:10:00+00:00,XRPUSDT,OPEN,BUY,3.03670000,344.030164,apex_supertrend_adaptive,0.00,conf=0.920
2025-10-05T06:20:00+00:00,XRPUSDT,CLOSE,BUY,3.02870000,344.030164,apex_supertrend_adaptive,-2.75,HardUSDStop
2025-10-05T06:25:00+00:00,XRPUSDT,OPEN,BUY,3.03660000,344.041494,apex_supertrend_adaptive,0.00,conf=0.920
2025-10-05T06:40:00+00:00,XRPUSDT,CLOSE,BUY,3.03730000,344.041494,apex_supertrend_adaptive,0.24,QuickTP
2025-10-05T06:40:00+00:00,XRPUSDT,OPEN,BUY,3.03730000,343.962203,apex_supertrend_adaptive,0.00,conf=0.920
2025-10-05T06:45:00+00:00,XRPUSDT,CLOSE,BUY,3.03930000,343.962203,apex_supertrend_adaptive,0.69,QuickTP
2025-10-05T06:45:00+00:00,XRPUSDT,OPEN,BUY,3.03930000,343.735860,apex_supertrend_adaptive,0.00,conf=0.920
2025-10-05T07:00:00+00:00,XRPUSDT,OPEN,BUY,3.03690000,344.007508,apex_supertrend_adaptive,0.00,conf=0.920
2025-10-05T07:05:00+00:00,XRPUSDT,CLOSE,BUY,3.04250000,344.007508,apex_supertrend_adaptive,1.93,QuickTP
2025-10-05T07:05:00+00:00,XRPUSDT,OPEN,BUY,3.04250000,343.374330,apex_supertrend_adaptive,0.00,conf=0.920
2025-10-05T07:10:00+00:00,XRPUSDT,CLOSE,BUY,3.04570000,343.374330,apex_supertrend_adaptive,1.10,QuickTP
2025-10-05T07:10:00+00:00,XRPUSDT,OPEN,BUY,3.04570000,343.013560,apex_supertrend_adaptive,0.00,conf=0.920
2025-10-05T07:15:00+00:00,XRPUSDT,CLOSE,BUY,3.05020000,343.013560,apex_supertrend_adaptive,1.54,QuickTP
2025-10-05T07:15:00+00:00,XRPUSDT,OPEN,BUY,3.05020000,342.507508,apex_supertrend_adaptive,0.00,conf=0.920
2025-10-05T07:35:00+00:00,XRPUSDT,OPEN,BUY,3.05020000,342.507508,apex_supertrend_adaptive,0.00,conf=0.920
2025-10-05T07:40:00+00:00,XRPUSDT,CLOSE,BUY,3.05170000,342.507508,apex_supertrend_adaptive,0.51,QuickTP
2025-10-05T07:40:00+00:00,XRPUSDT,OPEN,BUY,3.05170000,342.339155,apex_supertrend_adaptive,0.00,conf=0.920
2025-10-05T07:45:00+00:00,XRPUSDT,CLOSE,BUY,3.05790000,342.339155,apex_supertrend_adaptive,2.12,QuickTP
2025-10-05T07:45:00+00:00,XRPUSDT,OPEN,BUY,3.05790000,341.645051,apex_supertrend_adaptive,0.00,conf=0.920
2025-10-05T07:50:00+00:00,XRPUSDT,CLOSE,BUY,3.06210000,341.645051,apex_supertrend_adaptive,1.43,QuickTP
2025-10-05T07:50:00+00:00,XRPUSDT,OPEN,BUY,3.06210000,341.176448,apex_supertrend_adaptive,0.00,conf=0.920
2025-10-05T07:55:00+00:00,XRPUSDT,CLOSE,BUY,3.06330000,341.176448,apex_supertrend_adaptive,0.41,QuickTP
2025-10-05T07:55:00+00:00,XRPUSDT,OPEN,BUY,3.06330000,341.042797,apex_supertrend_adaptive,0.00,conf=0.920
2025-10-05T08:05:00+00:00,XRPUSDT,OPEN,BUY,3.06390000,340.976011,apex_supertrend_adaptive,0.00,conf=0.920
2025-10-05T08:10:00+00:00,XRPUSDT,CLOSE,BUY,3.05440000,340.976011,apex_supertrend_adaptive,-3.24,HardUSDStop
2025-10-05T17:45:00+00:00,XRPUSDT,OPEN,SELL,2.98840000,349.590550,apex_supertrend_adaptive,0.00,conf=0.920
2025-10-05T17:50:00+00:00,XRPUSDT,CLOSE,SELL,2.98290000,349.590550,apex_supertrend_adaptive,1.92,QuickTP
2025-10-05T17:50:00+00:00,XRPUSDT,OPEN,SELL,2.98290000,350.235140,apex_supertrend_adaptive,0.00,conf=0.920
2025-10-05T18:05:00+00:00,XRPUSDT,CLOSE,SELL,2.97940000,350.235140,apex_supertrend_adaptive,1.23,QuickTP
2025-10-05T18:05:00+00:00,XRPUSDT,OPEN,SELL,2.97940000,350.646573,apex_supertrend_adaptive,0.00,conf=0.920
2025-10-05T18:10:00+00:00,XRPUSDT,OPEN,SELL,2.98010000,350.564209,apex_supertrend_adaptive,0.00,conf=0.920
2025-10-05T18:15:00+00:00,XRPUSDT,CLOSE,SELL,2.97770000,350.564209,apex_supertrend_adaptive,0.84,QuickTP
2025-10-05T18:15:00+00:00,XRPUSDT,OPEN,SELL,2.97770000,350.846761,apex_supertrend_adaptive,0.00,conf=0.920
2025-10-05T18:20:00+00:00,XRPUSDT,CLOSE,SELL,2.97140000,350.846761,apex_supertrend_adaptive,2.21,QuickTP
2025-10-05T18:20:00+00:00,XRPUSDT,OPEN,SELL,2.97140000,351.590631,apex_supertrend_adaptive,0.00,conf=0.920
2025-10-05T18:25:00+00:00,XRPUSDT,OPEN,SELL,2.97330000,351.365957,apex_supertrend_adaptive,0.00,conf=0.920
2025-10-05T18:30:00+00:00,XRPUSDT,CLOSE,SELL,2.97990000,351.365957,apex_supertrend_adaptive,-2.32,HardUSDStop
2025-10-05T18:35:00+00:00,XRPUSDT,OPEN,SELL,2.97580000,351.070771,apex_supertrend_adaptive,0.00,conf=0.920
2025-10-05T18:55:00+00:00,XRPUSDT,CLOSE,SELL,2.97430000,351.070771,apex_supertrend_adaptive,0.53,QuickTP
2025-10-05T19:00:00+00:00,XRPUSDT,OPEN,SELL,2.96270000,352.623080,apex_supertrend_adaptive,0.00,conf=0.920
2025-10-05T19:05:00+00:00,XRPUSDT,CLOSE,SELL,2.95630000,352.623080,apex_supertrend_adaptive,2.26,QuickTP
2025-10-05T19:05:00+00:00,XRPUSDT,OPEN,SELL,2.95630000,353.386463,apex_supertrend_adaptive,0.00,conf=0.920
2025-10-05T19:10:00+00:00,XRPUSDT,CLOSE,SELL,2.95370000,353.386463,apex_supertrend_adaptive,0.92,QuickTP
2025-10-05T19:10:00+00:00,XRPUSDT,OPEN,SELL,2.95370000,353.697532,apex_supertrend_adaptive,0.00,conf=0.920
2025-10-05T19:20:00+00:00,XRPUSDT,CLOSE,SELL,2.96180000,353.697532,apex_supertrend_adaptive,-2.86,HardUSDStop
2025-10-05T19:25:00+00:00,XRPUSDT,OPEN,SELL,2.95500000,353.541929,apex_supertrend_adaptive,0.00,conf=0.920
2025-10-05T19:35:00+00:00,XRPUSDT,CLOSE,SELL,2.95380000,353.541929,apex_supertrend_adaptive,0.42,QuickTP
2025-10-05T19:35:00+00:00,XRPUSDT,OPEN,SELL,2.95380000,353.685558,apex_supertrend_adaptive,0.00,conf=0.920
2025-10-05T19:40:00+00:00,XRPUSDT,OPEN,SELL,2.95480000,353.565859,apex_supertrend_adaptive,0.00,conf=0.920
2025-10-05T19:45:00+00:00,XRPUSDT,CLOSE,SELL,2.95300000,353.565859,apex_supertrend_adaptive,0.64,QuickTP
2025-10-05T19:45:00+00:00,XRPUSDT,OPEN,SELL,2.95300000,353.781375,apex_supertrend_adaptive,0.00,conf=0.920
2025-10-05T19:55:00+00:00,XRPUSDT,CLOSE,SELL,2.95220000,353.781375,apex_supertrend_adaptive,0.28,QuickTP
2025-10-06T00:50:00+00:00,XRPUSDT,OPEN,SELL,2.95610000,353.410372,apex_supertrend_adaptive,0.00,conf=0.990
2025-10-06T00:55:00+00:00,ETHUSDT,OPEN,SELL,4497.80000000,0.232273,apex_supertrend_adaptive,0.00,conf=0.990
2025-10-06T01:00:00+00:00,XRPUSDT,CLOSE,SELL,2.96370000,353.410372,apex_supertrend_adaptive,-2.69,HardUSDStop
2025-10-06T01:20:00+00:00,ETHUSDT,CLOSE,SELL,4524.14000000,0.232273,apex_supertrend_adaptive,-6.12,HardUSDStop
2025-10-06T01:50:00+00:00,BNBUSDT,OPEN,BUY,1178.90000000,0.886179,apex_supertrend_adaptive,0.00,conf=0.990
2025-10-06T01:55:00+00:00,BNBUSDT,CLOSE,BUY,1179.69000000,0.886179,apex_supertrend_adaptive,0.70,QuickTP
2025-10-06T01:55:00+00:00,BNBUSDT,OPEN,BUY,1179.69000000,0.885586,apex_supertrend_adaptive,0.00,conf=0.965
2025-10-06T02:00:00+00:00,BNBUSDT,CLOSE,BUY,1175.50000000,0.885586,apex_supertrend_adaptive,-3.71,HardUSDStop
2025-10-06T02:45:00+00:00,ETHUSDT,OPEN,BUY,4540.00000000,0.230114,apex_supertrend_adaptive,0.00,conf=0.920
2025-10-06T02:45:00+00:00,BNBUSDT,OPEN,BUY,1181.27000000,0.884401,apex_supertrend_adaptive,0.00,conf=0.920
2025-10-06T02:50:00+00:00,BNBUSDT,CLOSE,BUY,1181.69000000,0.884401,apex_supertrend_adaptive,0.37,QuickTP
2025-10-06T02:50:00+00:00,ETHUSDT,OPEN,BUY,4536.00000000,0.230317,apex_supertrend_adaptive,0.00,conf=0.920
2025-10-06T02:55:00+00:00,BNBUSDT,OPEN,BUY,1180.58000000,0.884918,apex_supertrend_adaptive,0.00,conf=0.920
2025-10-06T03:00:00+00:00,ETHUSDT,CLOSE,BUY,4537.14000000,0.230317,apex_supertrend_adaptive,0.26,QuickTP
2025-10-06T03:00:00+00:00,BNBUSDT,OPEN,BUY,1179.86000000,0.885458,apex_supertrend_adaptive,0.00,conf=0.920
2025-10-06T03:05:00+00:00,BNBUSDT,CLOSE,BUY,1183.44000000,0.885458,apex_supertrend_adaptive,3.17,QuickTP
2025-10-06T03:05:00+00:00,COAIUSDT,OPEN,BUY,0.42183000,2476.628974,apex_supertrend_adaptive,0.00,conf=0.920
2025-10-06T03:05:00+00:00,BNBUSDT,OPEN,BUY,1183.44000000,0.882779,apex_supertrend_adaptive,0.00,conf=0.920
